Y_dimension(mm),Button,True_depth(m),meas
47.381,0.0,176.02920704542188,1.299733e-06
47.381,0.0,176.02875868083453,1.061737e-06
47.381,0.0,176.02833576992904,1.467211e-06
47.381,0.0,176.02793493595885,1.63533e-06
47.381,0.0,176.02750448101204,1.751803e-06
47.381,0.0,176.02708097091963,1.444452e-06
47.381,0.0,176.02667328563516,1.005523e-06
47.381,0.0,176.02627672604095,9.027572e-07
47.381,0.0,176.02583827026768,1.047403e-06
47.381,0.0,176.02540870154485,1.428882e-06
47.381,0.0,176.02501022808212,2.130764e-06
47.381,0.0,176.02459108498928,2.37755e-06
47.381,0.0,176.02417716741158,3.250752e-06
47.381,0.0,176.02377846440186,3.474634e-06
47.381,0.0,176.02334271689506,3.597743e-06
47.381,0.0,176.02290750607622,3.234803e-06
47.381,0.0,176.02250695254094,2.293862e-06
47.381,0.0,176.0220850101522,2.590561e-06
47.381,0.0,176.02166923425847,2.636458e-06
47.381,0.0,176.02127368999518,2.866931e-06
47.381,0.0,176.0208408443149,2.508736e-06
47.381,0.0,176.02041063695535,2.087443e-06
47.381,0.0,176.01999927535726,2.300047e-06
47.381,0.0,176.01957678755264,2.111541e-06
47.381,0.0,176.0191651875917,2.344794e-06
47.381,0.0,176.0187662749112,2.435641e-06
47.381,0.0,176.01833028740583,2.714354e-06
47.381,0.0,176.0178960553225,2.672256e-06
47.381,0.0,176.017460005671,2.633882e-06
47.381,0.0,176.01702827338943,2.584784e-06
47.381,0.0,176.0166527655035,2.745903e-06
47.381,0.0,176.0162306450422,3.426016e-06
47.381,0.0,176.01579624447672,3.752299e-06
47.381,0.0,176.01535980716545,4.130794e-06
47.381,0.0,176.0149586580205,4.061716e-06
47.381,0.0,176.01453173858346,4.100497e-06
47.381,0.0,176.0141575523458,4.41345e-06
47.381,0.0,176.01373682068214,4.665257e-06
47.381,0.0,176.01330024818157,4.831687e-06
47.381,0.0,176.01287310494467,4.872563e-06
47.381,0.0,176.01246804368847,4.81552e-06
47.381,0.0,176.01204004521756,5.002876e-06
47.381,0.0,176.01162644910326,4.246365e-06
47.381,0.0,176.011236483139,4.411631e-06
47.381,0.0,176.0107968408232,4.307571e-06
47.381,0.0,176.01038636077934,4.163667e-06
47.381,0.0,176.00995828630013,5.089954e-06
47.381,0.0,176.00955616297574,5.472029e-06
47.381,0.0,176.00914061152793,5.756199e-06
47.381,0.0,176.0087177055064,5.824622e-06
47.381,0.0,176.00828383741347,5.820984e-06
47.381,0.0,176.00784678336296,4.958754e-06
47.381,0.0,176.00745219353016,5.173264e-06
47.381,0.0,176.00702577471296,5.278445e-06
47.381,0.0,176.0065999541145,5.309252e-06
47.381,0.0,176.00622722543594,5.307578e-06
47.381,0.0,176.00579035319123,4.419519e-06
47.381,0.0,176.00535337481924,4.698319e-06
47.381,0.0,176.0049394308321,4.767513e-06
47.381,0.0,176.00452655555182,5.078837e-06
47.381,0.0,176.0041195894099,5.480382e-06
47.381,0.0,176.00372596235766,5.125286e-06
47.381,0.0,176.00329192303346,5.157257e-06
47.381,0.0,176.0028569076722,5.23933e-06
47.381,0.0,176.00246282095588,5.640904e-06
47.381,0.0,176.00203117702364,5.268463e-06
47.381,0.0,176.00160641472468,5.705704e-06
47.381,0.0,176.0011933980271,5.425332e-06
47.381,0.0,176.00079406743774,5.52494e-06
47.381,0.0,176.0003662971317,5.315494e-06
47.381,0.0,175.99992497675552,5.338472e-06
47.381,0.0,175.99949651809925,5.74674e-06
47.381,0.0,175.99909719271773,5.757451e-06
47.381,0.0,175.998694606875,5.948561e-06
47.381,0.0,175.99826134758632,5.692171e-06
47.381,0.0,175.997822862209,5.585942e-06
47.381,0.0,175.9974223653164,5.923182e-06
47.381,0.0,175.996976622151,6.181595e-06
47.381,0.0,175.9965439709334,6.441362e-06
47.381,0.0,175.99615273450058,5.498878e-06
47.381,0.0,175.99574438396522,5.501046e-06
47.381,0.0,175.99530145326509,5.568145e-06
47.381,0.0,175.99488924467082,5.740978e-06
47.381,0.0,175.99448036612628,5.712427e-06
47.381,0.0,175.9940762303557,5.474125e-06
47.381,0.0,175.99364506764698,5.777212e-06
47.381,0.0,175.99324450036244,5.759561e-06
47.381,0.0,175.99283360543905,6.094328e-06
47.381,0.0,175.9923927308313,5.287788e-06
47.381,0.0,175.99198280796068,5.034308e-06
47.381,0.0,175.991586264299,5.069131e-06
47.381,0.0,175.99114949321066,5.287788e-06
47.381,0.0,175.99074781413177,5.29e-06
47.381,0.0,175.99033626723843,4.872185e-06
47.381,0.0,175.9898935402257,5.191177e-06
47.381,0.0,175.98948491250425,5.820693e-06
47.381,0.0,175.98905634675222,5.989816e-06
47.381,0.0,175.98865571624648,5.475638e-06
47.381,0.0,175.9882199304056,6.108443e-06
47.381,0.0,175.98778961779922,6.043963e-06
47.381,0.0,175.98739551039355,6.196293e-06
47.381,0.0,175.98694547556178,6.380957e-06
47.381,0.0,175.98652594810525,6.509988e-06
47.381,0.0,175.9861453217112,7.878392e-06
47.381,0.0,175.98570974300307,7.198396e-06
47.381,0.0,175.985297851135,7.091658e-06
47.381,0.0,175.98488378351237,6.860006e-06
47.381,0.0,175.98447092620003,7.280512e-06
47.381,0.0,175.98406979745104,8.871823e-06
47.381,0.0,175.9836317946009,8.326708e-06
47.381,0.0,175.98323481842488,9.123833e-06
47.381,0.0,175.98280070111252,8.314601e-06
47.381,0.0,175.98238227037027,8.525371e-06
47.381,0.0,175.98197034283191,8.908726e-06
47.381,0.0,175.9815387867545,8.420524e-06
47.381,0.0,175.98113891488865,8.312869e-06
47.381,0.0,175.9807392237887,8.916264e-06
47.381,0.0,175.98029830465595,9.933952e-06
47.381,0.0,175.97986963667458,8.032919e-06
47.381,0.0,175.9794411673732,8.578412e-06
47.381,0.0,175.97903607857248,8.280942e-06
47.381,0.0,175.97862542174917,8.579751e-06
47.381,0.0,175.97820613792314,8.678806e-06
47.381,0.0,175.9777768570854,7.667899e-06
47.381,0.0,175.97734360896533,8.083574e-06
47.381,0.0,175.97692001856217,7.243216e-06
47.381,0.0,175.97649942207406,7.257535e-06
47.381,0.0,175.976079730565,7.834489e-06
47.381,0.0,175.97566028386967,7.087627e-06
47.381,0.0,175.97525090004254,8.310264e-06
47.381,0.0,175.97484113396428,7.753566e-06
47.381,0.0,175.9744306584567,7.637296e-06
47.381,0.0,175.9739866300542,8.143295e-06
47.381,0.0,175.97358930383606,6.759044e-06
47.381,0.0,175.9731927662996,7.388036e-06
47.381,0.0,175.9727553893814,7.165669e-06
47.381,0.0,175.97234302419528,7.031558e-06
47.381,0.0,175.97193088793188,7.394352e-06
47.381,0.0,175.9715240619016,5.738839e-06
47.381,0.0,175.97109229588202,5.931535e-06
47.381,0.0,175.97069468534198,5.500886e-06
47.381,0.0,175.97025840911166,4.67815e-06
47.381,0.0,175.96984788488479,5.611699e-06
47.381,0.0,175.96942696304106,4.973277e-06
47.381,0.0,175.9689935636377,4.419926e-06
47.381,0.0,175.96859470611722,5.175709e-06
47.381,0.0,175.96816669800103,4.665228e-06
47.381,0.0,175.96773123833677,5.483336e-06
47.381,0.0,175.96732552747397,5.309543e-06
47.381,0.0,175.96690353553745,4.714166e-06
47.381,0.0,175.9664697837334,5.555936e-06
47.381,0.0,175.96606793516543,5.077221e-06
47.381,0.0,175.96566918757173,5.647482e-06
47.381,0.0,175.96523259052177,5.846639e-06
47.381,0.0,175.9648210609072,5.115915e-06
47.381,0.0,175.96440829043715,5.374633e-06
47.381,0.0,175.96399792222962,4.749774e-06
47.381,0.0,175.9635632336335,4.034999e-06
47.381,0.0,175.9631700162857,4.420275e-06
47.381,0.0,175.96273497201216,4.278525e-06
47.381,0.0,175.96232447554223,3.041263e-06
47.381,0.0,175.96191212449983,3.093024e-06
47.381,0.0,175.96146545044797,3.215857e-06
47.381,0.0,175.9610641666166,2.994988e-06
47.381,0.0,175.96066459954358,3.044523e-06
47.381,0.0,175.96026034779086,2.445391e-06
47.381,0.0,175.95981472342064,1.513385e-06
47.381,0.0,175.9594016080683,1.701454e-06
47.381,0.0,175.95895538122147,1.680106e-06
47.381,0.0,175.95855061083188,2.083543e-06
47.381,0.0,175.95811464697218,2.985922e-06
47.381,0.0,175.9577160379595,3.000066e-06
47.381,0.0,175.95728065717338,3.291192e-06
47.381,0.0,175.95685599509483,3.862893e-06
47.381,0.0,175.95644535405404,3.586378e-06
47.381,0.0,175.95600796547566,4.019021e-06
47.381,0.0,175.95561267613172,3.601526e-06
47.381,0.0,175.9552094456487,3.140231e-06
47.381,0.0,175.95476975884108,3.638634e-06
47.381,0.0,175.9543563394196,3.641064e-06
47.381,0.0,175.95394724627124,4.365429e-06
47.381,0.0,175.95354058870782,4.273723e-06
47.381,0.0,175.95310489516083,3.596782e-06
47.381,0.0,175.95270661848397,4.09568e-06
47.381,0.0,175.95229804120032,4.599031e-06
47.381,0.0,175.95185203511545,3.75096e-06
47.381,0.0,175.95142660739575,3.760506e-06
47.381,0.0,175.95103791232154,4.420028e-06
47.381,0.0,175.9506234496787,4.523637e-06
47.381,0.0,175.9502087643236,4.315181e-06
47.381,0.0,175.94980074821015,4.707996e-06
47.381,0.0,175.94935806226908,4.828849e-06
47.381,0.0,175.94894129721555,4.199537e-06
47.381,0.0,175.9485035480905,4.172398e-06
47.381,0.0,175.94810328273482,4.492031e-06
47.381,0.0,175.94766574788233,4.316418e-06
47.381,0.0,175.94726209705343,4.802641e-06
47.381,0.0,175.94683249539574,4.531568e-06
47.381,0.0,175.94640756335667,4.004309e-06
47.381,0.0,175.9459989759905,4.266476e-06
47.381,0.0,175.94560095828444,4.060712e-06
47.381,0.0,175.9451662886289,4.263769e-06
47.381,0.0,175.94476272978284,5.296446e-06
47.381,0.0,175.9443517157463,5.013164e-06
47.381,0.0,175.9439337371475,4.853049e-06
47.381,0.0,175.9434992525803,5.105117e-06
47.381,0.0,175.9431007295608,4.999849e-06
47.381,0.0,175.94269543472518,4.98796e-06
47.381,0.0,175.9422616439475,5.963084e-06
47.381,0.0,175.94183359820863,5.247493e-06
47.381,0.0,175.9414363491395,4.521469e-06
47.381,0.0,175.941001368927,4.953195e-06
47.381,0.0,175.94060248867646,5.369278e-06
47.381,0.0,175.94017100058943,4.669506e-06
47.381,0.0,175.93973451454914,4.899513e-06
47.381,0.0,175.93932419217944,5.26775e-06
47.381,0.0,175.93891363873013,4.796166e-06
47.381,0.0,175.9385039942843,4.500325e-06
47.381,0.0,175.93807329424237,4.562142e-06
47.381,0.0,175.93764062855857,4.600588e-06
47.381,0.0,175.9372416970728,4.762536e-06
47.381,0.0,175.93679639727372,4.831149e-06
47.381,0.0,175.93638248128283,4.628921e-06
47.381,0.0,175.935964621779,4.922869e-06
47.381,0.0,175.93552980301374,4.73189e-06
47.381,0.0,175.9351314563325,4.193746e-06
47.381,0.0,175.93473071966227,4.92754e-06
47.381,0.0,175.93429297770857,4.792193e-06
47.381,0.0,175.93387308613723,4.597096e-06
47.381,0.0,175.93346179923392,3.921421e-06
47.381,0.0,175.93303187921714,4.348025e-06
47.381,0.0,175.9326315620582,4.204907e-06
47.381,0.0,175.93223303920686,3.922774e-06
47.381,0.0,175.93179899450422,3.509907e-06
59.381,0.0,176.0629859375,2.943948e-05
59.381,0.0,176.06290470565588,6.513728e-07
59.381,0.0,176.06279785486365,8.07122e-07
59.381,0.0,176.06265873515133,1.01258e-06
59.381,0.0,176.06247226907598,1.242763e-06
59.381,0.0,176.06224015578533,1.442706e-06
59.381,0.0,176.0619642553092,1.540175e-06
59.381,0.0,176.06166984261355,1.268156e-06
59.381,0.0,176.061339750145,1.770386e-06
59.381,0.0,176.06094155214444,1.526714e-06
59.381,0.0,176.06052847178148,1.32827e-06
59.381,0.0,176.06012410302287,1.509921e-06
59.381,0.0,176.0597175648873,1.815104e-06
59.381,0.0,176.0592749067485,1.7204e-06
59.381,0.0,176.0588594896117,1.084787e-06
59.381,0.0,176.0584424550665,1.342953e-06
59.381,0.0,176.05803299703192,1.574183e-06
59.381,0.0,176.0575934580653,1.699256e-06
59.381,0.0,176.05719236065363,2.027082e-06
59.381,0.0,176.05675595816842,1.470864e-06
59.381,0.0,176.0563417829396,1.286622e-06
59.381,0.0,176.05592916056227,1.60886e-06
59.381,0.0,176.05548426106037,1.426582e-06
59.381,0.0,176.0550829218889,1.610635e-06
59.381,0.0,176.05468580178479,1.775392e-06
59.381,0.0,176.0542824036356,1.295324e-06
59.381,0.0,176.05383584838248,1.272172e-06
59.381,0.0,176.053417296654,1.268214e-06
59.381,0.0,176.05300979517716,1.171487e-06
59.381,0.0,176.05258765005192,1.559194e-06
59.381,0.0,176.05217320718015,1.417546e-06
59.381,0.0,176.0517723756515,1.161941e-06
59.381,0.0,176.05135947144862,1.390552e-06
59.381,0.0,176.05091389391475,1.245731e-06
59.381,0.0,176.05050369002706,1.251334e-06
59.381,0.0,176.0501038865825,1.606488e-06
59.381,0.0,176.04967083201643,1.439097e-06
59.381,0.0,176.04927065518004,1.484645e-06
59.381,0.0,176.04883831642738,1.643828e-06
59.381,0.0,176.0484022964035,1.466411e-06
59.381,0.0,176.04796878168113,1.885914e-06
59.381,0.0,176.04756613809982,1.859022e-06
59.381,0.0,176.0471668236225,1.538909e-06
59.381,0.0,176.04673192782602,1.920416e-06
59.381,0.0,176.04631943832962,1.744207e-06
59.381,0.0,176.04590572440472,1.771521e-06
59.381,0.0,176.04549423983946,2.782472e-06
59.381,0.0,176.04505698119223,2.284316e-06
59.381,0.0,176.04465831347062,2.135435e-06
59.381,0.0,176.04425405905164,2.690445e-06
59.381,0.0,176.04384233914666,2.180837e-06
59.381,0.0,176.04339646936066,2.551475e-06
59.381,0.0,176.042983114525,2.853703e-06
59.381,0.0,176.04258164428916,2.739573e-06
59.381,0.0,176.04213572059072,3.622961e-06
59.381,0.0,176.0417432112975,2.956294e-06
59.381,0.0,176.04132668129944,3.765352e-06
59.381,0.0,176.04088844487202,4.11502e-06
59.381,0.0,176.04047623042382,4.062531e-06
59.381,0.0,176.04004518327469,4.98358e-06
59.381,0.0,176.0396369026241,4.571237e-06
59.381,0.0,176.03923830873939,4.528338e-06
59.381,0.0,176.03882613675867,5.252587e-06
59.381,0.0,176.03838119354523,4.05575e-06
59.381,0.0,176.03796463438854,4.382193e-06
59.381,0.0,176.03752744657672,4.557267e-06
59.381,0.0,176.03710431329085,5.115347e-06
59.381,0.0,176.0366936227889,5.743859e-06
59.381,0.0,176.03628965033286,4.520101e-06
59.381,0.0,176.0358439881315,6.396411e-06
59.381,0.0,176.03542947586365,4.884874e-06
59.381,0.0,176.0350208413256,4.269677e-06
59.381,0.0,176.03461853900313,4.692294e-06
59.381,0.0,176.03421230195215,3.867535e-06
59.381,0.0,176.03377100991167,5.285241e-06
59.381,0.0,176.03335818400458,4.901332e-06
59.381,0.0,176.03293292201573,2.158296e-06
59.381,0.0,176.03250708613285,1.946129e-06
59.381,0.0,176.03210599280808,1.177716e-06
59.381,0.0,176.03170556406516,1.11555e-06
59.381,0.0,176.03129773636536,1.056876e-06
59.381,0.0,176.0308707639665,9.764772e-07
59.381,0.0,176.0304412675785,1.074513e-06
59.381,0.0,176.03003852086212,1.179185e-06
59.381,0.0,176.02960469777875,1.137567e-06
59.381,0.0,176.02920543904472,1.036882e-06
59.381,0.0,176.0287676935742,1.04733e-06
59.381,0.0,176.02834753571435,1.507258e-06
59.381,0.0,176.02792285606364,2.321758e-06
59.381,0.0,176.02748684418992,3.909168e-06
59.381,0.0,176.02708785875603,5.354552e-06
59.381,0.0,176.0266840224973,5.081834e-06
59.381,0.0,176.0262486300478,5.967348e-06
59.381,0.0,176.02583551970952,6.339324e-06
59.381,0.0,176.0254230708591,7.343289e-06
59.381,0.0,176.02501485125237,6.779868e-06
59.381,0.0,176.0245772095989,5.952228e-06
59.381,0.0,176.02417908416916,6.881295e-06
59.381,0.0,176.02377286265153,7.064809e-06
59.381,0.0,176.02335867666974,7.983384e-06
59.381,0.0,176.02291316250975,6.878443e-06
59.381,0.0,176.02250818194395,6.176691e-06
59.381,0.0,176.02208986972934,7.178533e-06
59.381,0.0,176.02167571008994,7.13444e-06
59.381,0.0,176.02127087974839,8.077564e-06
59.381,0.0,176.02083921941838,6.607603e-06
59.381,0.0,176.02041222913877,6.255184e-06
59.381,0.0,176.01998295982696,6.574512e-06
59.381,0.0,176.01956585557113,6.160364e-06
59.381,0.0,176.0191658091425,6.538161e-06
59.381,0.0,176.01876298272762,4.844202e-06
59.381,0.0,176.01833137835823,5.134236e-06
59.381,0.0,176.01789502589554,4.999572e-06
59.381,0.0,176.01746086111797,6.313101e-06
59.381,0.0,176.01705819887349,5.312686e-06
59.381,0.0,176.01661986182134,4.377594e-06
59.381,0.0,176.0162221989203,4.885966e-06
59.381,0.0,176.0158104329287,3.501336e-06
59.381,0.0,176.0153635513441,4.565984e-06
59.381,0.0,176.01495045322073,4.034664e-06
59.381,0.0,176.01454583487913,3.987589e-06
59.381,0.0,176.0141367069928,4.657006e-06
59.381,0.0,176.0137082050405,3.882189e-06
59.381,0.0,176.01329721481218,4.879548e-06
59.381,0.0,176.01288271403706,3.771289e-06
59.381,0.0,176.01246996481675,3.566296e-06
59.381,0.0,176.01203166448937,3.945446e-06
59.381,0.0,176.01163441059975,3.241716e-06
59.381,0.0,176.01123510867285,4.014204e-06
59.381,0.0,176.01082025064628,3.534107e-06
59.381,0.0,176.0103984653938,4.144327e-06
59.381,0.0,176.00996862296316,3.668771e-06
59.381,0.0,176.00956634423846,3.134075e-06
59.381,0.0,176.00911896365125,4.10527e-06
59.381,0.0,176.00872930960517,3.604859e-06
59.381,0.0,176.00828546566737,3.973779e-06
59.381,0.0,176.00787247413217,3.257897e-06
59.381,0.0,176.00745434475286,3.676003e-06
59.381,0.0,176.00701752087403,3.804336e-06
59.381,0.0,176.00662098858487,4.172951e-06
59.381,0.0,176.00622044923216,3.561028e-06
59.381,0.0,176.00577765359176,3.095964e-06
59.381,0.0,176.00536585914574,3.784851e-06
59.381,0.0,176.00494901695467,3.526977e-06
59.381,0.0,176.00451332768586,4.069036e-06
59.381,0.0,176.00411319360043,2.771048e-06
59.381,0.0,176.0037144385117,2.648638e-06
59.381,0.0,176.00330097182604,3.551235e-06
59.381,0.0,176.00285789452167,3.948575e-06
59.381,0.0,176.0024472345585,3.704175e-06
59.381,0.0,176.0020384219619,3.065798e-06
59.381,0.0,176.0016168934801,3.83005e-06
59.381,0.0,176.00119644024747,4.353351e-06
59.381,0.0,176.00078825802754,4.933754e-06
59.381,0.0,176.00035603141433,3.874375e-06
59.381,0.0,175.99992681456973,4.481262e-06
59.381,0.0,175.99951940142253,4.341695e-06
59.381,0.0,175.9990991774197,5.039794e-06
59.381,0.0,175.99868105776596,5.123598e-06
59.381,0.0,175.99824704446837,4.316273e-06
59.381,0.0,175.99783531139863,4.996589e-06
59.381,0.0,175.99741364492064,4.844944e-06
59.381,0.0,175.99697955532056,5.285168e-06
59.381,0.0,175.9965807729808,4.703325e-06
59.381,0.0,175.99614427876142,4.386879e-06
59.381,0.0,175.99574644365228,5.191381e-06
59.381,0.0,175.9953105823863,5.227033e-06
59.381,0.0,175.9948879872178,5.932088e-06
59.381,0.0,175.9944765363257,4.596252e-06
59.381,0.0,175.99407690878044,5.420996e-06
59.381,0.0,175.9936394193901,5.361697e-06
59.381,0.0,175.99324046333973,5.885478e-06
59.381,0.0,175.99282660248736,5.558584e-06
59.381,0.0,175.99241398196023,5.6399e-06
59.381,0.0,175.99196908084238,5.779963e-06
59.381,0.0,175.99156812217038,6.064176e-06
59.381,0.0,175.9911698186536,6.691611e-06
59.381,0.0,175.9907663186242,6.432077e-06
59.381,0.0,175.99032115175777,7.214985e-06
59.381,0.0,175.98990432196402,6.97514e-06
59.381,0.0,175.98949736979034,7.552851e-06
59.381,0.0,175.98905971962517,7.114242e-06
59.381,0.0,175.9886590834893,8.262679e-06
59.381,0.0,175.9882196467701,7.881405e-06
59.381,0.0,175.98780835013332,8.511139e-06
59.381,0.0,175.98738211786895,8.444447e-06
59.381,0.0,175.98694289841623,8.056086e-06
59.381,0.0,175.98654698047505,9.203868e-06
59.381,0.0,175.9861467428547,8.996154e-06
59.381,0.0,175.9857472441185,9.231007e-06
59.381,0.0,175.98530243029938,9.302516e-06
59.381,0.0,175.9848816869464,9.463882e-06
59.381,0.0,175.98447510595057,1.076936e-05
59.381,0.0,175.98404163264715,1.075368e-05
59.381,0.0,175.98363181223155,1.120121e-05
59.381,0.0,175.98323128241435,1.012308e-05
59.381,0.0,175.98281990235756,1.066462e-05
59.381,0.0,175.98237401646458,1.04447e-05
59.381,0.0,175.9819605710822,9.84261e-06
59.381,0.0,175.98155759217232,1.070951e-05
59.381,0.0,175.98114480243373,9.46442e-06
59.381,0.0,175.98071983654972,1.043359e-05
59.381,0.0,175.98030723233083,1.065349e-05
59.381,0.0,175.97988229183292,9.216339e-06
59.381,0.0,175.9794551041853,9.961106e-06
59.381,0.0,175.9790202729727,9.012481e-06
59.381,0.0,175.97861582638114,1.008765e-05
59.381,0.0,175.97821515643633,1.003062e-05
59.381,0.0,175.97777684387535,8.598494e-06
59.381,0.0,175.97735906228613,1.001386e-05
59.381,0.0,175.97691230016346,9.153882e-06
59.381,0.0,175.97650175550373,1.056016e-05
59.381,0.0,175.97610156064204,9.53165e-06
59.381,0.0,175.97566155367102,8.93473e-06
59.381,0.0,175.97525575206657,9.789714e-06
59.381,0.0,175.97484256814963,9.245545e-06
59.381,0.0,175.9744318258222,1.02769e-05
59.381,0.0,175.9739850151043,1.034052e-05
59.381,0.0,175.97358849726547,8.636358e-06
59.381,0.0,175.9731909160469,9.742726e-06
59.381,0.0,175.97275327452348,8.112722e-06
59.381,0.0,175.972339061437,7.345167e-06
59.381,0.0,175.97192714492394,8.131639e-06
59.381,0.0,175.97152411571997,7.060095e-06
59.381,0.0,175.97108744389777,7.822062e-06
59.381,0.0,175.9706886975894,7.798692e-06
59.381,0.0,175.97025088106918,7.694514e-06
59.381,0.0,175.96985217416162,7.681709e-06
59.381,0.0,175.96942306628216,6.845585e-06
59.381,0.0,175.96899858771485,7.693365e-06
59.381,0.0,175.96858183385942,7.729439e-06
59.381,0.0,175.9681417526979,6.806426e-06
59.381,0.0,175.96773943761335,7.90655e-06
59.381,0.0,175.9673288482902,7.462921e-06
59.381,0.0,175.96690472248181,6.873539e-06
59.381,0.0,175.96647035365558,7.456198e-06
59.381,0.0,175.96606786129087,6.701375e-06
59.381,0.0,175.96566858129594,6.838745e-06
59.381,0.0,175.9652633330821,6.347575e-06
59.381,0.0,175.96480556958326,4.994115e-06
59.381,0.0,175.9644054387216,5.438895e-06
59.381,0.0,175.96399327552163,5.019436e-06
59.381,0.0,175.9635589786262,3.564433e-06
59.381,0.0,175.96315931759676,3.566543e-06
59.381,0.0,175.96275616127514,3.416761e-06
59.381,0.0,175.96231939909507,2.735964e-06
59.381,0.0,175.96189604326997,3.82484e-06
59.381,0.0,175.96148632762865,3.74025e-06
59.381,0.0,175.96106205896166,2.944318e-06
59.381,0.0,175.9606512581229,3.304463e-06
59.381,0.0,175.96024841634562,3.613633e-06
59.381,0.0,175.95981211342902,3.697787e-06
59.381,0.0,175.95938739586242,5.112219e-06
59.381,0.0,175.95897490090843,5.607435e-06
59.381,0.0,175.95854502569972,5.973852e-06
59.381,0.0,175.95813826152929,6.898787e-06
59.381,0.0,175.9577020316294,6.41981e-06
59.381,0.0,175.95729266240193,6.988586e-06
59.381,0.0,175.9568677944271,7.2853e-06
59.381,0.0,175.9564386551304,6.982009e-06
59.381,0.0,175.95603239008616,7.212453e-06
59.381,0.0,175.9555962754525,6.887596e-06
59.381,0.0,175.95519711571472,6.036295e-06
